paper_id,conference,analysis_stratum,sample_cohort,module,paragraph_index,atom_position,move,estimated_words
iclr-2026-b879ca6dd1a4,ICLR,oral,foundation_200,method,9,2,connect_to_prediction,147
iclr-2026-b879ca6dd1a4,ICLR,oral,foundation_200,method,10,1,define_component,367
iclr-2026-b879ca6dd1a4,ICLR,oral,foundation_200,method,10,2,derive,367
iclr-2026-b879ca6dd1a4,ICLR,oral,foundation_200,method,11,1,derive,27
iclr-2026-b879ca6dd1a4,ICLR,oral,foundation_200,method,12,1,define_component,144
iclr-2026-b879ca6dd1a4,ICLR,oral,foundation_200,method,12,2,derive,144
iclr-2026-b879ca6dd1a4,ICLR,oral,foundation_200,method,13,1,derive,203
iclr-2026-b879ca6dd1a4,ICLR,oral,foundation_200,method,13,2,connect_to_prediction,203
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,introduction,1,1,context,85
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,introduction,2,1,context,135
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,introduction,3,1,failure_of_prior_work,156
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,introduction,4,1,problem,19
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,introduction,5,1,theory_preview,117
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,introduction,6,1,method_preview,117
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,introduction,7,1,result_preview,68
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,introduction,8,1,contribution_list,78
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,related_work,1,1,taxonomy,200
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,related_work,2,1,nearest_neighbor_contrast,133
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,method,1,1,setup_notation,260
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,method,2,1,state_problem,120
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,method,3,1,derive,115
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,method,4,1,define_component,260
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,method,5,1,contrast_alternative,280
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,method,6,1,state_problem,70
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,method,7,1,derive,230
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,method,8,1,instantiate_algorithm,160
iclr-2026-3c7fde53bdb5,ICLR,oral,foundation_200,method,9,1,define_component,310
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,introduction,1,1,context,160
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,introduction,2,1,problem,65
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,introduction,3,1,failure_of_prior_work,280
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,introduction,4,1,missing_insight,100
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,introduction,5,1,core_idea,135
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,introduction,6,1,method_preview,60
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,introduction,7,1,problem,270
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,introduction,8,1,scope_boundary,20
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,introduction,9,1,theory_preview,160
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,introduction,10,1,method_preview,150
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,related_work,1,1,credit_or_foundation,140
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,related_work,2,1,taxonomy,130
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,related_work,3,1,nearest_neighbor_contrast,125
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,related_work,4,1,limitation_of_prior,115
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,related_work,5,1,gap_creation,85
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,method,1,1,setup_notation,100
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,method,2,1,define_component,80
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,method,3,1,define_component,100
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,method,4,1,define_component,110
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,method,5,1,state_problem,120
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,method,6,1,derive,145
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,method,7,1,derive,170
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,method,8,1,explain_mechanism,180
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,method,9,1,derive,190
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,method,10,1,contrast_alternative,125
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,method,11,1,derive,150
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,method,12,1,connect_to_prediction,130
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,method,13,1,instantiate_algorithm,230
iclr-2026-64b7228ce25e,ICLR,oral,foundation_200,method,14,1,connect_to_experiment,180
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,introduction,1,1,context,170
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,introduction,2,1,problem,150
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,introduction,3,1,failure_of_prior_work,120
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,introduction,3,2,missing_insight,120
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,introduction,4,1,core_idea,230
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,introduction,5,1,method_preview,110
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,introduction,5,2,theory_preview,110
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,introduction,6,1,contribution_list,120
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,introduction,7,1,scope_boundary,50
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,introduction,7,2,roadmap,50
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,related_work,1,1,taxonomy,120
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,related_work,1,2,positioning_only,120
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,related_work,2,1,limitation_of_prior,80
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,related_work,2,2,gap_creation,80
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,related_work,3,1,nearest_neighbor_contrast,300
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,related_work,3,2,credit_or_foundation,300
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,related_work,4,1,limitation_of_prior,300
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,related_work,5,1,credit_or_foundation,200
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,related_work,5,2,nearest_neighbor_contrast,200
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,method,1,1,setup_notation,300
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,method,1,2,state_problem,300
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,method,2,1,define_component,170
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,method,3,1,summarize,100
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,method,3,2,connect_to_prediction,100
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,method,4,1,give_intuition,430
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,method,4,2,instantiate_algorithm,430
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,method,5,1,instantiate_algorithm,420
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,method,5,2,explain_mechanism,420
iclr-2026-9d74a65ca00d,ICLR,oral,foundation_200,method,6,1,connect_to_experiment,150
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,introduction,1,1,context：以训练成本、restrictive license 和第三方 API 部署建立 model ownership proof 的实际需求；下一段转向 black-box fingerprint。,91
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,introduction,2,1,problem：说明 query-key black-box fingerprint 依赖少量固定 query 与 atypical key，检测需要精确回复；留下 stealth 与 robustness 的双重问题。,174
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,introduction,3,1,failure_of_prior_work：具体说明 pseudorandom query/key 易被过滤，输入或输出的轻微变化也会使 exact-match fingerprint 失效；为替代范式制造缺口。,114
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,introduction,4,1,core_idea：以 broad semantic domain 替代有限 query 集，以随 token 数累积的 statistical signal 替代可记忆 key；回答如何兼顾输入扰动与输出修改。,161
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,introduction,5,1,method_preview：将 core idea 落到 watermark distillation，点明 generation-time Red-Green watermark 的 imperceptibility 与 text-modification robustness，并钩住 Sec. 4。,109
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,introduction,6,1,result_preview：预告 finetuning、quantization、pruning、sampling 与 active adversary 下的 100% detection；回答方法是否经得起部署。,56
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,introduction,7,1,contribution_list：列出新范式、条件水印算法和覆盖 25 个 prominent 加 5 个 targeted 场景的比较；将可证伪范围固定到 Sec. 3–5。,99
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,related_work,1,1,taxonomy,300
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,related_work,1,2,nearest_neighbor_contrast：按 white-box／black-box 划分 model fingerprinting，指出检测 access 限制，并把 IF、SF 设为直接 baseline。,300
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,related_work,2,1,positioning_only,93
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,related_work,2,2,limitation_of_prior：将 timing attacks 作为可替代路线，引用已有 defense 后把该路线留为 future work。,93
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,related_work,3,1,taxonomy：按 sampling、quantization、pruning、finetuning 列出部署改变，为 Sec. 5.2 的攻击矩阵提供类别。,173
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,related_work,4,1,credit_or_foundation：介绍 generation-time Red-Green watermark 的 private key、context、green/red split、δ 和 one-sided z-test。,197
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,related_work,5,1,nearest_neighbor_contrast,203
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,related_work,5,2,gap_creation：将 open-weight watermark 分为 distillation、weight perturbation、classifier，强调 utility、durability 与 statistical guarantees 缺口。,203
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,method,1,1,state_problem：Sec. 3 将 query-key retrieval 的 brittle failure 与新范式的两个设计目标并置。,100
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,method,2,1,explain_mechanism：说明 atypical key 控制 FPR、specific query 避免正常输出触发，并以 effectiveness 统一 controlled FPR、TPR、utility。,130
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,method,3,1,derive：从过滤与 exact matching 的两个失败路径推出输入域和输出信号必须分别扩展、分散。,100
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,method,4,1,define_component：以 semantic domain 替代有限 query；域内扰动仍可能留在触发集合。,130
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,method,5,1,connect_to_prediction：将 domain entropy 与 watermark signal 强度、query 数量和 targeted adversary 的域保密条件连接。,130
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,method,6,1,define_component：将 exact key 换成 diffused statistical signal，要求 token edit robustness、统计原则和随长度增长的 detection power。,160
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,method,7,1,setup_notation：Sec. 4 输入 model θ、private key ξ、D_target、D_reg 和 Red-Green 参数，明确目标域水印与域外保持的分工。,120
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,method,8,1,instantiate_algorithm：Algorithm 1 冻结 θ0，逐步采样两域样本，计算两项 loss 并按 λ、η 更新 θ。,120
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,method,9,1,derive：Eq. (1) 用 target 上的 KL 拟合 watermarked teacher 分布；Eq. (2) 在 D_reg 惩罚相对 θ0 的正向偏离。,210
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,method,10,1,explain_mechanism：指出 regularizer 在分布相等时最小，并以 App. C.4 的 utility 对照支撑其组件作用。,100
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,method,11,1,derive,160
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,method,11,2,connect_to_prediction：Eq. (3) 对去重 token 的 green ratio 做 variance-corrected Z-test，长度和 query 拼接提升检测力。,160
iclr-2026-c6856f20a2f5,ICLR,oral,foundation_200,method,12,1,connect_to_experiment：以 Q 条域内 query、拼接回复和 α 阈值结束方法，并把 1000 queries 的完全鲁棒性钩到 Sec. 5。,135
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,introduction,1,1,context / problem,221
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,introduction,2,1,context / failure_of_prior_work,484
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,introduction,3,1,missing_insight,82
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,introduction,4,1,core_idea / method_preview,132
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,introduction,5,1,method_preview,98
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,introduction,6,1,contribution_list,129
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,introduction,7,1,scope_boundary,19
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,related_work,1,1,chronology,240
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,related_work,1,2,nearest_neighbor_contrast,240
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,related_work,2,1,taxonomy,230
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,related_work,2,2,nearest_neighbor_contrast,230
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,related_work,3,1,taxonomy,160
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,related_work,3,2,gap_creation,160
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,related_work,4,1,taxonomy,120
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,related_work,4,2,positioning_only,120
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,method,1,1,setup_notation,115
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,method,2,1,setup_notation,95
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,method,3,1,derive,55
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,method,4,1,state_problem,180
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,method,5,1,state_problem / summarize,110
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,method,6,1,define_component / explain_mechanism,130
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,method,7,1,define_component / explain_mechanism,125
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,method,8,1,setup_notation,95
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,method,9,1,instantiate_algorithm,90
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,method,10,1,instantiate_algorithm / contrast_alternative,135
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,method,11,1,derive / instantiate_algorithm,105
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,method,12,1,connect_to_prediction,80
iclr-2026-3f0f7132b565,ICLR,oral,foundation_200,method,13,1,connect_to_experiment,55
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,introduction,1,1,context,105
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,introduction,1,2,problem,105
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,introduction,2,1,context,103
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,introduction,2,2,result_preview,103
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,introduction,3,1,result_preview,112
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,introduction,4,1,result_preview,152
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,introduction,4,2,missing_insight,152
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,introduction,5,1,context,128
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,introduction,5,2,core_idea,128
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,introduction,6,1,problem,104
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,introduction,6,2,scope_boundary,104
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,introduction,7,1,contribution_list,152
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,related_work,1,1,context,116
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,related_work,1,2,taxonomy,116
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,related_work,2,1,nearest_neighbor_contrast,88
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,related_work,3,1,credit_or_foundation,97
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,related_work,4,1,scope_boundary,70
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,related_work,5,1,context,106
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,related_work,5,2,taxonomy,106
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,related_work,6,1,credit_or_foundation,103
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,related_work,6,2,limitation_of_prior,103
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,related_work,7,1,gap_creation,74
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,related_work,8,1,gap_creation,132
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,related_work,8,2,nearest_neighbor_contrast,132
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,1,1,setup_notation,120
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,2,1,define_component,108
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,3,1,define_component,96
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,4,1,state_problem,120
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,5,1,instantiate_algorithm,118
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,6,1,define_component,142
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,7,1,instantiate_algorithm,129
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,8,1,derive,159
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,9,1,derive,126
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,10,1,derive,143
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,11,1,state_problem,110
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,11,2,derive,110
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,12,1,explain_mechanism,166
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,13,1,connect_to_prediction,114
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,14,1,instantiate_algorithm,151
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,15,1,connect_to_experiment,95
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,16,1,setup_notation,182
iclr-2026-eb4983c11917,ICLR,oral,foundation_200,method,17,1,define_component,147
iclr-2026-9731e2f39bcc,ICLR,oral,foundation_200,introduction,1,1,context,94
iclr-2026-9731e2f39bcc,ICLR,oral,foundation_200,introduction,2,1,context / failure_of_prior_work,101
iclr-2026-9731e2f39bcc,ICLR,oral,foundation_200,introduction,3,1,problem,74
iclr-2026-9731e2f39bcc,ICLR,oral,foundation_200,introduction,4,1,failure_of_prior_work,80
iclr-2026-9731e2f39bcc,ICLR,oral,foundation_200,introduction,5,1,missing_insight,62
iclr-2026-9731e2f39bcc,ICLR,oral,foundation_200,introduction,6,1,core_idea,115
iclr-2026-9731e2f39bcc,ICLR,oral,foundation_200,introduction,7,1,theory_preview,43
iclr-2026-9731e2f39bcc,ICLR,oral,foundation_200,introduction,8,1,problem / missing_insight,86
iclr-2026-9731e2f39bcc,ICLR,oral,foundation_200,introduction,9,1,method_preview,118
iclr-2026-9731e2f39bcc,ICLR,oral,foundation_200,introduction,10,1,method_preview,76
