paper_id,conference,analysis_stratum,kind,label,page,module,placement,width,purpose,caption_words,caption_moves,caption_headline_bold,caption_self_contained,caption_main_finding,types,panels,series,legend_items,annotations,data_marks_estimate,complexity,font_family,font_family_class,font_size_min,font_size_median,font_size_max,font_weight,font_style,typography_provenance,typography_confidence,color_mode,color_count,palette_hex,color_provenance,redundant_encoding,grayscale_safe,rendering,x_scale,y_scale,grid,legend_present,legend_placement,shared_legend,direct_labels,marker_types,line_styles,hatching,reference_lines,uncertainty_display,line_width_pt,table_rows,table_columns,table_header_levels,table_row_groups,decimal_precision,table_rules,highlighting,table_uncertainty,table_uncertainty_modes
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 1,2,introduction,main,single_column,headline|method_interface|theory_mechanism,54,title|setup|encoding_key|comparison|main_finding,0,1,1,pipeline|conceptual_diagram,1,2,0,14,26,3,Lato|Computer Modern math,computer_modern,5.5,8.0,10.0,regular|bold,roman|italic,mixed,high,mixed,8,#000000|#727272|#CDCDCD|#FDD3DD|#FFF0F0|#00007B|#4F88FF|#FFFFFF,source_exact,1,0,vector,none,none,none,0,,False,1,0,4,0,0,none,1.2,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 2,7,results,main,single_column,headline|main_comparison,28,title|setup|comparison|main_finding|appendix_pointer,0,0,1,line|area,3,4,4,3,120,3,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,5.0,7.0,9.0,regular|bold,roman|italic,mixed,high,categorical,5,#E79A1B|#5B83B7|#8BAF2B|#202020|#A0A0A0,rendered_estimate,1,0,vector,linear,linear,both,1,below panels,True,0,4,3,0,0,band,1.1,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 3,7,ablation,main,single_column,main_comparison|mechanism|efficiency_cost,31,title|setup|comparison|main_finding|appendix_pointer,0,0,1,line|scatter,3,4,4,3,72,3,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,5.0,7.0,9.0,regular|bold,roman|italic,mixed,high,categorical,5,#F15A4A|#202020|#5B83B7|#E79A1B|#B5B5B5,rendered_estimate,1,0,vector,log,linear,both,1,below panels,True,0,4,3,0,0,error_bar,1.0,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 4,8,ablation,main,single_column,ablation|mechanism,38,title|setup|encoding_key|comparison|main_finding|appendix_pointer,0,0,1,line|area,3,4,4,3,120,3,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,5.5,7.5,9.0,regular|bold,roman|italic,mixed,high,categorical,5,#6B9FD0|#41658E|#F3A623|#BB6719|#B0B0B0,rendered_estimate,1,0,vector,linear,linear,both,1,below panels,True,0,4,2,0,0,band,1.1,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 5,8,ablation,main,single_column,ablation|robustness|mechanism,32,title|setup|encoding_key|comparison|main_finding,0,0,1,line|area,4,4,4,6,160,4,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,5.5,7.5,9.0,regular|bold,roman|italic,mixed,high,categorical,8,#F4D768|#F0A33A|#9B4418|#000000|#4DC7ED|#7786F0|#C33CE5|#8C8C8C,rendered_estimate,1,0,vector,linear,linear,both,1,below each method group,False,0,0,2,0,1,band,1.0,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 6,9,ablation,main,single_column,ablation|efficiency_cost,34,title|setup|comparison|main_finding|appendix_pointer,0,0,1,line|area,4,6,6,4,120,3,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,5.0,7.0,9.0,regular|bold,roman|italic,mixed,high,categorical,6,#F7E6A0|#F7C35B|#F19A2A|#D87416|#934118|#202020,rendered_estimate,1,0,vector,linear,linear,both,1,below panels,True,0,1,2,0,1,band,1.0,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 7,24,appendix,appendix,single_column,efficiency_cost|ablation|robustness,69,title|setup|encoding_key|comparison|main_finding|appendix_pointer,0,0,1,line|area,4,8,8,8,220,4,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,5.0,7.0,9.0,regular|bold,roman|italic,mixed,high,categorical,9,#55C7EA|#F5D37A|#6D98F4|#F6AB32|#8459E8|#CA35D7|#E75F0C|#9B3D0B|#202020,rendered_estimate,1,0,vector,log,linear,both,1,below panels,True,0,1,1,0,0,multiple,1.0,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 8,24,appendix,appendix,single_column,ablation|efficiency_cost,40,title|setup|encoding_key|comparison|main_finding|appendix_pointer,0,0,1,line|area,3,2,2,3,72,3,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,5.0,7.0,9.0,regular|bold,roman|italic,mixed,high,categorical,3,#E79A1B|#E85F42|#B0B0B0,rendered_estimate,1,0,vector,linear,linear,both,1,below panels,True,0,1,1,0,0,band,1.0,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 9,25,appendix,appendix,page_width,efficiency_cost|ablation,28,title|setup|encoding_key|comparison|main_finding,0,0,1,line|scatter,6,8,10,6,140,4,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,5.0,7.0,9.0,regular|bold,roman|italic,mixed,high,categorical,9,#F6D467|#F5A324|#E86E19|#A94817|#4CC5E7|#6C8FF0|#8D5CEB|#C43AD6|#B0B0B0,rendered_estimate,1,0,vector,linear,linear,both,1,below each subfigure,False,0,1,2,0,0,multiple,1.0,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 10,25,appendix,appendix,page_width,qualitative_evidence|main_comparison|robustness,16,title|setup|main_finding,0,0,1,line|qualitative_grid|image_montage|map,5,2,2,6,23,5,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,4.5,6.5,9.0,regular|bold,roman|italic,mixed,high,mixed,7,#202020|#E7981A|#777777|#0B356B|#F06C66|#5BE36A|#FFFFFF,rendered_estimate,1,0,mixed,linear,linear,both,1,below success-rate panels,True,1,0,2,0,1,band,1.0,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 11,26,appendix,appendix,single_column,robustness|failure|ablation,28,title|setup|encoding_key|comparison|main_finding,0,0,1,line|area,4,6,6,4,160,4,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,5.0,7.0,9.0,regular|bold,roman|italic,mixed,high,categorical,7,#F6D46A|#F8A42A|#E9681A|#9A3D17|#202020|#D3D3D3|#B0B0B0,rendered_estimate,1,0,vector,linear,linear,both,1,below panels,True,0,1,3,0,2,band,1.0,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 12,27,appendix,appendix,single_column,robustness|failure,31,title|setup|encoding_key|comparison,0,0,0,scatter,4,2,3,4,240,3,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,5.0,7.0,9.0,regular|bold,roman|italic,mixed,high,categorical,3,#202020|#E7981A|#A0A0A0,rendered_estimate,1,1,vector,linear,linear,both,1,below panels,True,0,2,1,0,1,none,0.9,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 13,27,appendix,appendix,single_column,robustness|failure,31,title|setup|encoding_key|comparison|main_finding,0,0,1,line|area,4,5,5,4,160,3,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,5.0,7.0,9.0,regular|bold,roman|italic,mixed,high,categorical,5,#F4D365|#F19A2A|#D96518|#8D3B19|#202020,rendered_estimate,1,0,vector,linear,linear,both,1,below panels,True,0,1,2,0,1,band,1.0,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 14,28,appendix,appendix,page_width,main_comparison|reproduction,11,title|setup,0,0,0,line|area,12,5,5,15,600,5,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,4.5,6.5,8.5,regular|bold,roman|italic,mixed,high,categorical,6,#E79A1B|#5B83B7|#8BAF2B|#202020|#A0A0A0|#F05B4D,rendered_estimate,1,0,vector,linear,linear,both,1,repeated below each environment row,False,0,3,3,0,2,band,0.9,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 15,29,appendix,appendix,page_width,main_comparison|efficiency_cost|reproduction,18,title|setup|comparison|appendix_pointer,0,0,0,line|scatter,12,5,5,15,420,5,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,4.5,6.5,8.5,regular|bold,roman|italic,mixed,high,categorical,6,#F15A4A|#202020|#5B83B7|#E79A1B|#8C8C8C|#B0B0B0,rendered_estimate,1,0,vector,log,linear,both,1,repeated below each environment row,False,0,4,4,0,1,error_bar,0.9,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 16,30,appendix,appendix,page_width,ablation|theory_mechanism|main_comparison,35,title|setup|encoding_key|comparison,0,0,0,line|area,12,5,5,15,720,5,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,4.5,6.5,8.5,regular|bold,roman|italic,mixed,high,categorical,6,#E79A1B|#5B83B7|#8BAF2B|#202020|#A0A0A0|#F05B4D,rendered_estimate,1,0,vector,linear,linear,both,1,repeated below each environment row,False,0,3,3,0,2,band,0.9,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 17,31,appendix,appendix,page_width,ablation|reproduction,14,title|setup|comparison,0,0,0,line|area,12,6,6,15,720,5,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,4.5,6.5,8.5,regular|bold,roman|italic,mixed,high,categorical,6,#F5D97C|#F6BD4F|#F09A2B|#D87418|#994316|#202020,rendered_estimate,1,0,vector,linear,linear,both,1,repeated below each environment row,False,0,1,2,0,1,band,0.9,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 18,32,appendix,appendix,page_width,ablation|efficiency_cost|reproduction,24,title|setup|encoding_key|comparison|main_finding,0,0,1,line|area,12,3,3,15,430,5,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,4.5,6.5,8.5,regular|bold,roman|italic,mixed,high,categorical,4,#E79A1B|#E85F42|#202020|#B0B0B0,rendered_estimate,1,0,vector,linear,linear,both,1,repeated below each environment row,False,0,1,2,0,1,band,0.9,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 19,33,appendix,appendix,page_width,efficiency_cost|ablation,51,title|setup|encoding_key|comparison|main_finding,0,0,1,line|area,12,4,4,15,520,5,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,4.5,6.5,8.5,regular|bold,roman|italic,mixed,high,sequential,5,#F6DF8F|#F7B948|#ED8323|#D25312|#8F3C14,rendered_estimate,1,0,vector,log,linear,both,1,repeated below each environment row,False,0,1,1,0,0,band,0.9,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 20,34,appendix,appendix,page_width,efficiency_cost|ablation,18,title|setup|encoding_key|comparison,0,0,0,line|area,12,4,4,15,520,5,DejaVu Sans|DejaVu Sans Mono|Lato|Nimbus Roman No9 L|Computer Modern math,times_like_serif,4.5,6.5,8.5,regular|bold,roman|italic,mixed,high,sequential,5,#4CC7E8|#5A8EF0|#8455EB|#C33CDF|#B0B0B0,rendered_estimate,1,0,vector,log,linear,both,1,repeated below each environment row,False,0,1,1,0,0,band,0.9,,,,,,,,,
iclr-2026-883c05e1e1dc,ICLR,oral,table,Table 1,23,appendix,appendix,inset,efficiency_cost|reproduction,25,title|setup|comparison|main_finding,0,1,1,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,8.0,8.0,8.5,regular,,mixed,high,grayscale,,,,,,,,,,,,,,,,,,,,2,4,1,0,3,booktabs,none,单次 RTX 4090 timing；跳过 JIT warm-up，但没有重复测量、标准差、硬件利用率或置信区间。,unclassified
iclr-2026-883c05e1e1dc,ICLR,oral,table,Table 2,34,appendix,appendix,inset,reproduction,2,title|setup,0,1,0,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,8.0,8.0,8.5,mixed,,mixed,high,grayscale,,,,,,,,,,,,,,,,,,,,17,2,1,5,4,booktabs,none,超参数是固定配置值而非重复统计；表中无 seed、误差或 tuning variance。,point_only_or_undefined
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 1,1,experimental_design,main,page_width,dataset|experimental_design|method_interface,71,title|setup|encoding_key,1,1,0,matrix|conceptual_diagram,10,,0,10,50,5,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,9,13,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,12,#B7DDF2|#A8CFA4|#EAB0A7|#C6C8EE|#F4E9A8|#E2B4D2|#A9D7D8|#F2C27B|#F49B8E|#D9D9D9|#35A84B|#F04438,rendered_estimate,1,0,raster,categorical,categorical,none,0,,,1,,,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 2,2,results,main,page_width,headline|main_comparison|dataset,57,title|setup|encoding_key|comparison|main_finding,1,1,1,bar,1,12,2,2,12,3,Nimbus Roman No9 L|Computer Modern,times_like_serif,7,10,12,regular|medium|bold,roman|italic,pdf_object,medium,categorical,12,#45545A|#68753B|#E0A35A|#B96C22|#7F4E26|#5F3600|#69783D|#C17A2C|#B66A27|#676767|#7D4E29|#A56F50,rendered_estimate,1,1,vector,categorical,linear,y,0,,,1,,,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 3,4,experimental_design,main,page_width,method_interface|experimental_design|reproduction,58,title|setup|encoding_key,1,1,0,pipeline|conceptual_diagram,3,,0,9,20,4,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,7,9,14,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,12,#B7DDF2|#A8CFA4|#EAB0A7|#C6C8EE|#F4E9A8|#E2B4D2|#A9D7D8|#F2C27B|#F49B8E|#D9D9D9|#35A84B|#F04438,rendered_estimate,1,0,raster,categorical,categorical,none,0,,,1,,2,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 4,4,experimental_design,main,page_width,method_interface|experimental_design|qualitative_evidence,80,title|setup|encoding_key,1,1,0,image_montage|qualitative_grid,3,,0,6,18,4,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,9,13,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,5,#F04438|#F5C542|#0A73B7|#45A049|#222222,rendered_estimate,1,0,raster,time,categorical,none,0,,,1,,2,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 5,6,experimental_design,main,page_width,method_interface|experimental_design|reproduction,111,title|setup|encoding_key,1,1,0,qualitative_grid|conceptual_diagram|image_montage,2,,0,8,24,4,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,9,13,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,5,#F04438|#F5C542|#0A73B7|#45A049|#222222,rendered_estimate,1,0,raster,time,categorical,none,0,,,1,,2,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 6,6,method,main,page_width,method_interface|mechanism|qualitative_evidence,71,title|setup|comparison|main_finding|abbreviation_definition,1,1,1,qualitative_grid|image_montage,2,,0,4,16,4,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,9,12,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,5,#F04438|#F5C542|#0A73B7|#45A049|#222222,rendered_estimate,1,0,raster,time,categorical,none,0,,,1,,1,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 7,14,appendix:annotation,appendix,page_width,experimental_design|method_interface|reproduction,6,title,0,0,0,screenshot,3,,0,3,8,3,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,8,11,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,6,#F5F5F5|#222222|#E7A833|#DDEBFA|#F04438|#4A90E2,rendered_estimate,1,1,raster,none,none,none,0,,,1,,,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 8,20,appendix:qualitative,appendix,page_width,failure|qualitative_evidence|robustness,72,title|setup|main_finding,1,1,1,image_montage|qualitative_grid,5,,0,5,20,4,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,8,10,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,5,#F04438|#F5C542|#0A73B7|#45A049|#222222,rendered_estimate,1,0,raster,time,categorical,none,0,,,1,,,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 9,21,appendix:qualitative,appendix,page_width,failure|qualitative_evidence|robustness,64,title|setup|main_finding,1,1,1,image_montage|qualitative_grid,5,,0,5,20,4,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,8,10,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,5,#F04438|#F5C542|#0A73B7|#45A049|#222222,rendered_estimate,1,0,raster,time,categorical,none,0,,,1,,,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 10,22,appendix:qualitative,appendix,page_width,failure|qualitative_evidence|robustness,91,title|setup|main_finding,1,1,1,image_montage|qualitative_grid,5,,0,5,20,4,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,8,10,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,5,#F04438|#F5C542|#0A73B7|#45A049|#222222,rendered_estimate,1,0,raster,time,categorical,none,0,,,1,,,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 11,23,appendix:qualitative,appendix,page_width,failure|qualitative_evidence|robustness,73,title|setup|main_finding,1,1,1,image_montage|qualitative_grid,5,,0,5,20,4,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,8,10,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,5,#F04438|#F5C542|#0A73B7|#45A049|#222222,rendered_estimate,1,0,raster,time,categorical,none,0,,,1,,,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 12,24,appendix:qualitative,appendix,page_width,failure|qualitative_evidence|robustness,80,title|setup|main_finding,1,1,1,image_montage|qualitative_grid,5,,0,5,20,4,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,8,10,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,5,#F04438|#F5C542|#0A73B7|#45A049|#222222,rendered_estimate,1,0,raster,time,categorical,none,0,,,1,,,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 13,25,appendix:qualitative,appendix,page_width,failure|qualitative_evidence|robustness,94,title|setup|main_finding,1,1,1,image_montage|qualitative_grid,5,,0,5,20,4,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,8,10,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,5,#F04438|#F5C542|#0A73B7|#45A049|#222222,rendered_estimate,1,0,raster,time,categorical,none,0,,,1,,,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 14,26,appendix:qualitative,appendix,page_width,failure|qualitative_evidence|robustness,81,title|setup|main_finding,1,1,1,image_montage|qualitative_grid,5,,0,5,20,4,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,8,10,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,5,#F04438|#F5C542|#0A73B7|#45A049|#222222,rendered_estimate,1,0,raster,time,categorical,none,0,,,1,,,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 15,27,appendix:qualitative,appendix,page_width,failure|qualitative_evidence|robustness,80,title|setup|main_finding,1,1,1,image_montage|qualitative_grid,5,,0,5,20,4,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,8,10,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,5,#F04438|#F5C542|#0A73B7|#45A049|#222222,rendered_estimate,1,0,raster,time,categorical,none,0,,,1,,,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 16,28,appendix:qualitative,appendix,page_width,failure|qualitative_evidence|robustness,88,title|setup|main_finding,1,1,1,image_montage|qualitative_grid,5,,0,5,20,4,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,8,10,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,5,#F04438|#F5C542|#0A73B7|#45A049|#222222,rendered_estimate,1,0,raster,time,categorical,none,0,,,1,,,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 17,29,appendix:qualitative,appendix,page_width,failure|qualitative_evidence|robustness,99,title|setup|main_finding,1,1,1,image_montage|qualitative_grid,5,,0,5,20,4,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,8,10,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,5,#F04438|#F5C542|#0A73B7|#45A049|#222222,rendered_estimate,1,0,raster,time,categorical,none,0,,,1,,,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 18,30,appendix:qualitative,appendix,page_width,failure|qualitative_evidence|robustness,97,title|setup|main_finding,1,1,1,image_montage|qualitative_grid,5,,0,5,20,4,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,8,10,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,5,#F04438|#F5C542|#0A73B7|#45A049|#222222,rendered_estimate,1,0,raster,time,categorical,none,0,,,1,,,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 19,31,appendix:qualitative,appendix,page_width,failure|qualitative_evidence|robustness,95,title|setup|main_finding,1,1,1,image_montage|qualitative_grid,5,,0,5,20,4,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,8,10,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,5,#F04438|#F5C542|#0A73B7|#45A049|#222222,rendered_estimate,1,0,raster,time,categorical,none,0,,,1,,,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 20,33,appendix:failure_analysis,appendix,page_width,failure|qualitative_evidence|robustness,27,title|setup|main_finding,1,1,1,image_montage|qualitative_grid,2,,0,2,16,3,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,8,10,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,5,#F04438|#F5C542|#0A73B7|#45A049|#222222,rendered_estimate,1,0,raster,time,categorical,none,0,,,1,,,0,0,none,,,,,,,,,,
iclr-2026-8da8f79c49d5,ICLR,oral,figure,Figure 21,34,appendix:dataset_structure,appendix,page_width,dataset|experimental_design|reproduction,14,title|setup|encoding_key,1,0,0,matrix|conceptual_diagram|image_montage,3,,0,10,30,5,Nimbus Roman No9 L|Computer Modern|Chalkboard|comfortaa-bold-700,times_like_serif,6,8,12,regular|medium|bold,roman|italic,rendered_estimate,medium,mixed,12,#B7DDF2|#A8CFA4|#EAB0A7|#C6C8EE|#F4E9A8|#E2B4D2|#A9D7D8|#F2C27B|#F49B8E|#D9D9D9|#35A84B|#F04438,rendered_estimate,1,0,raster,categorical,categorical,none,0,,,1,,,0,0,none,,,,,,,,,,
