paper_id,conference,analysis_stratum,kind,label,page,placement,caption_start,x0,top,x1,bottom,caption_fonts,caption_size_median
iclr-2026-7f071490c87d,ICLR,oral,table,Table 8,20,appendix,Hyperparametersforsemicircleexperimentsin§5.1.,183.593,543.004,215.722,552.967,NimbusRomNo9L-Regu,9.963
iclr-2026-7f071490c87d,ICLR,oral,table,Table 9,22,appendix,Hyperparametersforoursurrogatemodelsinthecancertherapyexperimentin§5.2.1and,107.691,613.448,140.25,623.411,NimbusRomNo9L-Regu,9.963
iclr-2026-7f071490c87d,ICLR,oral,table,Table 10,23,appendix,Hyperparametersforthedirectsurrogatemodelinthecancertherapyexperimentin§5.2.1.,107.691,202.26,144.237,212.223,NimbusRomNo9L-Regu,9.963
iclr-2026-7f071490c87d,ICLR,oral,table,Table 11,23,appendix,HyperparametersfortheCFMsurrogatemodelinthecancertreatmentexperimentin,107.691,408.836,146.255,418.799,NimbusRomNo9L-Regu,9.963
iclr-2026-7f071490c87d,ICLR,oral,table,Table 12,24,appendix,HyperparametersfortheMFMsurrogatemodelinthecancertreatmentexperimentin,107.691,257.493,146.093,267.456,NimbusRomNo9L-Regu,9.963
iclr-2026-7f071490c87d,ICLR,oral,table,Table 13,25,appendix,Hyperparametersforreacherexperimentin§5.2.2.,185.122,417.743,222.233,427.706,NimbusRomNo9L-Regu,9.963
iclr-2026-7f071490c87d,ICLR,oral,table,Table 14,26,appendix,HyperparametersforETTexperimentin§5.3.,194.382,491.636,231.493,501.599,NimbusRomNo9L-Regu,9.963
iclr-2026-7f071490c87d,ICLR,oral,table,Table 15,27,appendix,Hyperparametersfordropoutexperimentin§5.4.,188.016,486.445,225.127,496.408,NimbusRomNo9L-Regu,9.963
iclr-2026-7f071490c87d,ICLR,oral,figure,Figure 5,29,appendix,SurrogatemodelrewardinCancer(left)andReacher(right).,157.065,320.055,193.319,330.018,NimbusRomNo9L-Regu,9.963
iclr-2026-7f4352669d70,ICLR,oral,figure,Figure 1,2,main,Aconceptualillustrationhighlightingcharacteristicsofthequotient-spacediffusionmodel,108.0,200.956,143.855,210.919,NimbusRomNo9L-Regu,9.963
iclr-2026-7f4352669d70,ICLR,oral,table,Table 1,3,main,Mechanisticcomparisonamongdiffusionmodelsforhandlingsymmetry.Regarding,108.0,77.737,141.972,87.7,NimbusRomNo9L-Regu,9.963
iclr-2026-7f4352669d70,ICLR,oral,figure,Figure 2,4,main,"Illustrationofmathematicalconcepts,their",286.199,371.06,323.439,381.023,NimbusRomNo9L-Regu,9.963
iclr-2026-7f4352669d70,ICLR,oral,figure,Figure 3,8,main,"Illustrationofdenoising-modellearningtargetusingconventionalequivariantdiffusion,",108.0,156.596,144.941,166.559,NimbusRomNo9L-Regu,9.963
iclr-2026-7f4352669d70,ICLR,oral,table,Table 2,9,main,Theeffectofthequotient-spacediffusionframeworkformolecularstructuregenerationon,108.0,73.752,140.09,83.715,NimbusRomNo9L-Regu,9.963
iclr-2026-7f4352669d70,ICLR,oral,table,Table 3,10,main,Theeffectofthequotient-spacediffusionframeworkforproteinstructuregenerationusing,108.0,73.752,140.09,83.715,NimbusRomNo9L-Regu,9.963
iclr-2026-7f4352669d70,ICLR,oral,table,Table F.2.1,38,appendix,HyperparametersforProte´ınamodel.,206.893,160.488,253.727,170.451,NimbusRomNo9L-Regu,9.963
iclr-2026-7f4352669d70,ICLR,oral,table,Table F.2.2,39,appendix,CompleteperformancecomparisonofthereleasedProte´ınacheckpointsagainstmodels,108.0,344.426,154.575,354.389,NimbusRomNo9L-Regu,9.963
iclr-2026-7f4352669d70,ICLR,oral,table,Table G.1.1,40,appendix,TrainingspeedcomparisononQM9.,206.524,81.722,255.809,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-7f4352669d70,ICLR,oral,figure,Figure G.1.1,40,appendix,Traininglossvs.trainingepochs.Wefindthatourtrainingisstableinpractice.,120.278,275.972,173.687,285.935,NimbusRomNo9L-Regu,9.963
iclr-2026-7f4352669d70,ICLR,oral,figure,Figure G.3.1,42,appendix,Trainingandsamplingconvergencespeedcomparisonamongdifferentsymmetry,108.0,233.421,162.764,243.384,NimbusRomNo9L-Regu,9.963
iclr-2026-8015e8f6dc9a,ICLR,oral,figure,Figure 1,6,main,2-CMwithtransitionlabelsτ.,322.525,461.009,358.779,470.972,NimbusRomNo9L-Regu,9.963
iclr-2026-8015e8f6dc9a,ICLR,oral,table,Table 1,10,main,"Generalizationaccuracyonthreetestsets(test,test,test)inunary/binary.",132.694,438.484,164.823,448.447,NimbusRomNo9L-Regu,9.963
iclr-2026-8015e8f6dc9a,ICLR,oral,table,Table 2,19,appendix,UnaryandBinaryrepresentationofarithmeticlanguages.Hereisthesetofprimenum-,108.0,401.876,140.289,411.839,NimbusRomNo9L-Regu,9.963
iclr-2026-8015e8f6dc9a,ICLR,oral,table,Table 3,21,appendix,"HyperparametersusedfortrainingLLaMA-styledecoder-onlyTransformersoneachtask,",108.0,499.707,140.0,509.67,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,table,Table 1,8,main,Averagescoresofeachfine-tuningmethodacrossthreebasemodels,152.577,81.722,184.706,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,figure,Figure 1,8,main,AccuracytrendswithtrainingstepsfordifferentmethodsonTruthfulQAandIFEvaltasks,108.0,576.773,144.104,586.736,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,figure,Figure 2,9,main,Multi-dimensionalnormalizedscoreofTI-DPOcomparedwithotherbaseinstruction,108.0,205.221,145.549,215.184,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,table,Table 2,9,main,Ablationstudyscores:thefullTI-DPOvs.baseinstructionmodel(Llama-3.2-3B-,108.0,249.034,142.062,258.997,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,figure,Figure 3,9,main,"Casedemoofresponsestoprompt“Ihaveaheadache,whatshouldIdo?”.Left:Preferred",108.0,691.864,143.826,701.827,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,figure,Figure 4,10,main,Distributionpatternsofgradient-basedtokenimportanceweightsinsixbenchmarktasks,108.0,367.515,144.553,377.478,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,table,Table B1,17,appendix,"DistributionofTokenImportanceWeight,PerformanceImprovement,andSample-level",108.0,355.176,147.093,365.139,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,table,Table B2,19,appendix,TokenImportanceAssignmentofA,213.577,91.027,252.351,100.99,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,table,Table B3,19,appendix,TokenImportanceAssignmentofB,213.851,177.843,252.625,187.806,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,table,Table B4,19,appendix,TokenImportanceAssignmentofC,213.851,264.659,252.625,274.622,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,table,Table B5,19,appendix,LLaMA-3.2-3Bevaluation,231.639,367.098,270.413,377.061,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,table,Table B6,19,appendix,LLaMA-3.1-8Bevaluation,231.639,557.048,270.413,567.011,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,table,Table B7,20,appendix,Mistral-7B-v0.3evaluation,231.082,81.722,269.856,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,table,Table B8,20,appendix,Accuracyundervaryingnoiselevels.,211.46,256.96,250.234,266.923,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,table,Table B9,20,appendix,Textgenerationdiversitymetrics.,218.454,398.478,257.228,408.441,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,table,Table B10,21,appendix,TraininglosscomparisonbetweenDPOandTI-DPOoverepochs.,150.783,81.722,194.539,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,table,Table B11,21,appendix,Sensitivityanalysisofλ.,233.302,152.586,277.058,162.549,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,figure,Figure B1,21,appendix,Casedemoofresponsestoprompt“Iamoverwhelmedbydebt.Whatisthequickestway,108.0,691.864,150.69,701.827,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,table,Table B12,22,appendix,Sensitivityanalysisofα.TableB13:Hyperparametersettings.,124.102,81.722,167.858,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,table,Table B13,22,appendix,Hyperparametersettings.,341.402,81.722,385.158,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-8148e4ce6cb5,ICLR,oral,figure,Figure B2,22,appendix,Casedemoofresponsestoprompt“Mycodethrowsanindexoutofboundserror.How,108.0,416.702,151.048,426.665,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,figure,Figure 1,2,main,"OverallframeworkofT3,where(b,a,o)denotetheagent’sinternalbelief,itschosen",108.0,258.688,144.747,268.651,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,figure,Figure 2,3,main,Overviewofempiricalverificationforkeytheoreticalcomponents(detailsinAppendixC).,108.0,152.945,143.677,162.908,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,table,Table 1,6,main,Mainresultsacrossactivereasoningtasks(allmetricsarescaledby100).↑indicatesabsolute,107.691,67.322,138.846,77.285,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,figure,Figure 3,7,main,Trainingdynamicsofrewardsw.r.t.trainingsteps.,186.579,159.983,222.833,169.946,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,figure,Figure 4,7,main,Trainingdynamicsofresponselengthw.r.t.trainingsteps.,171.043,274.684,207.297,284.647,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,table,Table 2,8,main,EvaluationsofT3onout-of-distribution,285.89,205.772,321.213,215.735,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,table,Table 3,8,main,"AblationStudyofTruncationConditionsontheSP,CD,",246.294,527.341,278.337,537.304,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,figure,Figure 5,9,main,Trainingdynamicsoftheratioofearlytruncationw.r.t.trainingstepsunderdifferent,108.0,177.952,145.711,187.915,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,figure,Figure 6,10,main,"EffectivenessofT3ondifferentsizes(a,b)andtypes(c)ofLLMarchitectures.The",108.0,185.606,145.65,195.569,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,figure,Figure 7,25,appendix,EmpiricalvisualizationofAssumption1onthePEtask.Thedashedverticallinemarksthe,108.0,206.342,143.587,216.305,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,figure,Figure 8,25,appendix,"EmpiricalverificationofTheorem2andCorollary1.(a-b)Withouttruncation,early-token",108.0,563.123,143.802,573.086,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,figure,Figure 9,26,appendix,Empiricalverificationoftheeffectoffalsepositiveon(a)PEand(b)CDtasks.More,108.0,218.933,145.284,228.896,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,table,Table 5,27,appendix,Effectofthebinary-similaritythresholdonPEperformance(BinarySim).Allresultsuse,107.691,333.658,140.504,343.621,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,table,Table 6,27,appendix,Truncationratio(%)underdifferentreference-setsizesSforQwen-2.5-Instructmodels.,107.691,509.285,140.727,519.248,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,table,Table 7,28,appendix,PerformanceofT3onthePEtaskwithoutaccesstov⋆.Thresholdsεcorrespondtoquantiles,107.691,274.322,138.904,284.285,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,table,Table 8,28,appendix,AdaptiveT3onthePEdataset.Thethresholdεisupdatedonlinefromtheα-quantileofthe,107.691,645.288,139.217,655.251,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,table,Table 9,31,appendix,DatasetStatisticsinthiswork.,227.819,118.33,259.948,128.293,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,figure,Figure 10,32,appendix,PromptTemplateforCircuitDecoding.,206.708,318.104,247.943,328.067,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,figure,Figure 11,33,appendix,PromptTemplateforSituationPuzzles.,206.703,276.54,247.938,286.503,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,figure,Figure 12,33,appendix,PromptTemplateforGuessNumbers.,209.478,643.998,250.713,653.961,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,figure,Figure 13,34,appendix,PromptTemplatefortheJudgeLLMinSituationPuzzles.,169.623,594.15,210.858,604.113,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,figure,Figure 14,35,appendix,PromptTemplateforPreferenceEstimation.,197.03,370.986,238.265,380.949,NimbusRomNo9L-Regu,9.963
iclr-2026-82716d8e922b,ICLR,oral,figure,Figure 15,35,appendix,PromptTemplateforMovieRecommendation.,191.839,675.322,233.074,685.285,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 1,2,main,Systemmodel:anoisyinputX∼p,306.0,626.751,342.822,636.714,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 2,4,main,SystemarchitectureofTheorem1.,324.217,271.401,360.471,281.364,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 3,5,main,"D(B)(R,C,q,q)ver-",365.398,310.713,401.692,320.676,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 4,6,main,"D(G)(R,C,q,q)ver-",365.398,380.181,401.732,390.144,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 5,8,main,Experimentalarchitecture:astochasticautoencoderwithclassifierandWGANdiscrimi-,108.0,499.321,144.503,509.284,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 6,9,main,Experimentalresults:4×super-resolutiononMNISTanddenoisingonSVHNwithGaus-,108.0,438.344,143.945,448.307,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 7,32,appendix,Theexperimentalresultsof4×imagesuper-resolutionontheMNISTdatasetandimage,108.0,728.817,144.513,738.78,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 8,33,appendix,TheexperimentalresultsofimagedenoisingontheCIFAR-10andImageNetdatasets,108.0,728.584,145.34,738.547,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 9,34,appendix,TheexperimentalresultsofimagedenoisingontheCIFARandImageNetdatasetscor-,108.0,409.944,144.931,419.907,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 10,35,appendix,TheexperimentalresultsofimagedenoisingontheKODAKdatasetcorruptedbyGaus-,108.0,524.145,149.235,534.108,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 11,36,appendix,ExamplesforreconstructionswithdifferentratesofimagedenoisingofKodim01onthe,108.0,352.327,149.255,362.29,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 12,38,appendix,SupervisedinpaintingresultsonSVHNusingloss(27).Higherratesconsistentlyim-,108.0,682.225,149.972,692.188,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 13,39,appendix,"UnsupervisedinpaintingresultsonSVHNusingloss(28).Despitelackingcleantargets,",108.0,681.717,149.195,691.68,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,table,Table 1,41,appendix,"Performanceacrossλvaluesfor4×super-resolutiononMNIST(Fig.7(a),Fig.7(b)).",117.209,442.442,149.338,452.405,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,table,Table 2,41,appendix,"PerformanceacrossλvaluesfordenoisingonSVHNwithGaussiannoise,N(0,σ2)with",108.0,604.072,140.378,614.035,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,table,Table 3,42,appendix,"PerformanceacrossλvaluesfordenoisingonCIFAR-10withGaussiannoise,N(0,σ2)",108.0,82.16,140.777,92.123,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,table,Table 4,42,appendix,"PerformanceacrossλvaluesfordenoisingonImageNetwithGaussiannoise,N(0,σ2)",108.0,233.702,140.966,243.665,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,table,Table 5,42,appendix,"PerformanceacrossλvaluesfordenoisingonKODAKwithGaussiannoise,N(0,σ2)with",108.0,385.245,139.811,395.208,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,table,Table 6,43,appendix,"Networkarchitecturesforautoencoder,discriminator,andclassifierofSectionB.1.",123.247,155.167,155.376,165.13,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,table,Table 7,44,appendix,SupervisedinpaintingonSVHNacrossλvalues(Figure12).,167.041,81.722,199.17,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,table,Table 8,44,appendix,UnsupervisedinpaintingonSVHNacrossλvalues(Figure13).,161.785,291.79,193.914,301.753,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,table,Table 9,44,appendix,ArchitecturesforSVHNinpaintingwithnbdenotesthenumberoflatentbottleneckchan-,108.0,586.658,140.279,596.621,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,table,Table 10,45,appendix,Classifierarchitecture.,241.079,220.965,278.19,230.928,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,table,Table 11,45,appendix,MSEdistortionandaccuracyatdifferentratesfor4×imagesuper-resolutiononMNIST,108.0,459.286,145.33,469.249,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,table,Table 12,45,appendix,MSEdistortionandaccuracyatdifferentratesfordenoisingonSVHNwithGaussian,108.0,555.048,146.167,565.011,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 14,46,appendix,Experimentalresults:4×super-resolutiononMNIST.Higherratesyieldbetterrecon-,108.0,420.672,149.893,430.635,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 15,46,appendix,Experimentalresults:denoisingonSVHNwithGaussiannoisewithσ=20.Higher,108.0,648.649,149.992,658.612,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 16,47,appendix,"TheRDCfunctionsontheMNISTandSVHNdatasets,togetherwiththeequi-ratelines",108.0,332.921,149.285,342.884,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 17,47,appendix,Closed-formDRCcurvesversusempiricalestimatesforBernoulliandGaussiandistri-,108.0,657.672,149.703,667.635,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 18,48,appendix,Experimentalresults:4×super-resolutiononMNIST.Minimizingtheconditionalen-,108.0,707.804,149.962,717.767,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,figure,Figure 19,49,appendix,Experimentalresults:denoisingonSVHNwithGaussiannoisewithσ=20.Minimizing,108.0,265.53,148.797,275.493,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,table,Table 13,49,appendix,PerformancevaluesfordenoisingonMouseNucleidataset.,167.052,472.321,204.163,482.284,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,table,Table 14,49,appendix,PerformancevaluesontheSIDDdataset.,203.854,614.753,240.965,624.716,NimbusRomNo9L-Regu,9.963
iclr-2026-87e3cec2f574,ICLR,oral,table,Table 15,50,appendix,ComparisonofdenoisingperformanceontheKODAKdatasetwithGaussiannoise,108.0,238.499,146.994,248.462,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 1,2,main,"IncontrasttothestandardofflinetaskinferencepipelineforBFMs,weexploreanalternative",108.0,199.317,143.138,209.28,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 2,7,main,Meanrelativeperformanceover10episodesofinteractioninDMC.OpTI-BFMrecovers,108.0,190.35,144.425,200.313,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 3,7,main,Relativeperformanceafterdifferent#ofenvironmentinteractions.OpTI-BFMisconsis-,108.0,325.387,144.659,335.35,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 4,8,main,"Relativeperformanceofourmethods,andtheirvariantsthatkeeptaskembeddingsfixed",108.0,183.822,144.659,193.785,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 5,8,main,HorizontalvelocityofOpTI-BFMinourcustomvelocitytrackingtasksinDMCWalker,108.0,344.598,144.721,354.561,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 6,9,main,ReturnofOpTI-BFMinDMCCheetahwhenwarm-startingwithni.i.d.labeledstates,108.0,187.562,145.294,197.525,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,table,Table 1,23,appendix,ComputationalcostofOpTI-BFMcomparedtorunningjustthepolicyonanNvidiaRTX,107.691,423.833,140.196,433.796,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 7,24,appendix,AveragerewardinCheetahatdifferentnumbersofrequestedrewardlabels(#Samples)of,108.0,203.731,144.02,213.694,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 8,24,appendix,Relativeperformanceafterdifferent#ofenvironmentinteractionsofOpTI-BFMand,108.0,374.438,145.772,384.401,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 9,25,appendix,"PerformanceandinferencespeedofOpTI-BFM,andagradient-basedvariant(OpTI-BFM",108.0,353.04,143.875,363.003,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 10,25,appendix,"OpTI-BFMcaninferagoal-reachingtaskintheOGBench(Parketal.,2024a)loconaviga-",108.0,642.839,148.42,652.802,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 11,26,appendix,PerformanceofOpTI-BFMover10episodesintheCheetahenvironmentwithamismatch,108.0,182.608,148.381,192.571,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 12,27,appendix,Returnofthe10thepisodeofOracleandOpTI-BFMintheCheetahenvironmentwhen,108.0,189.798,149.7,199.761,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 13,27,appendix,PerformanceofOpTI-BFMover10episodesintheCheetahenvironmentwhenadding,108.0,510.169,149.906,520.132,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 14,28,appendix,EpisodeReturnover10episodes(10ksteps)ofinteractioninDMC.,148.263,464.186,189.498,474.149,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 15,29,appendix,PertaskresultsofFig.3.WeshowabsoluteperformancehereandincludetheOracle,108.0,446.647,150.304,456.61,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 16,30,appendix,EpisodeReturnover50episodes(50ksteps)ofinteractioninDMCwhenonlyallowing,108.0,436.137,149.421,446.1,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 17,31,appendix,ReturnofOpTI-BFMwhenwarm-startingwithni.i.d.labeledstatesfromthepre-training,108.0,436.167,148.352,446.13,NimbusRomNo9L-Regu,9.963
iclr-2026-883c05e1e1dc,ICLR,oral,figure,Figure 18,32,appendix,ReturnofOpTI-BFMandOpTI-BFM+grad.thatuserandom-shootingandgradient,108.0,436.167,150.7,446.13,NimbusRomNo9L-Regu,9.963
